Station_Id_C,Lon,Lat,Alti,Station_levl,Province,City,Cnty,Country,ProvinceCode,CityCode,CntyCode
671055,121.72,44.05,0.0,14,内蒙古自治区,通辽市,科尔沁左翼中旗,中国,150000,150500,150521
671056,123.0,43.88,0.0,14,内蒙古自治区,通辽市,科尔沁左翼中旗,中国,150000,150500,150521
671057,122.09,43.74,0.0,14,内蒙古自治区,通辽市,科尔沁左翼中旗,中国,150000,150500,150521
671058,121.06,43.57,0.0,14,内蒙古自治区,通辽市,开鲁县,中国,150000,150500,150523
671059,120.92,43.55,0.0,14,内蒙古自治区,通辽市,开鲁县,中国,150000,150500,150523
671062,121.69,43.47,0.0,14,内蒙古自治区,通辽市,开鲁县,中国,150000,150500,150523
671063,122.64,43.3,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671064,120.78,43.07,0.0,14,内蒙古自治区,通辽市,奈曼旗,中国,150000,150500,150525
671067,122.24,43.24,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671068,123.47,43.12,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671069,123.0,42.81,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671070,121.81,43.24,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671071,123.05,43.37,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671072,122.97,43.63,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671074,123.22,43.18,0.0,14,内蒙古自治区,通辽市,科尔沁左翼后旗,中国,150000,150500,150522
671075,121.24,42.46,0.0,14,内蒙古自治区,通辽市,库伦旗,中国,150000,150500,150524
671077,122.2,43.45,0.0,14,内蒙古自治区,通辽市,科尔沁区,中国,150000,150500,150502
671078,122.54,43.73,0.0,14,内蒙古自治区,通辽市,科尔沁区,中国,150000,150500,150502
671080,121.04,42.62,0.0,14,内蒙古自治区,通辽市,奈曼旗,中国,150000,150500,150525
671082,121.97,43.43,0.0,14,内蒙古自治区,通辽市,科尔沁区,中国,150000,150500,150502
671083,122.07,43.56,0.0,14,内蒙古自治区,通辽市,科尔沁区,中国,150000,150500,150502
671085,121.91,43.58,0.0,14,内蒙古自治区,通辽市,科尔沁区,中国,150000,150500,150502
671087,120.54,43.21,0.0,14,内蒙古自治区,通辽市,奈曼旗,中国,150000,150500,150525
671088,121.6,42.56,0.0,14,内蒙古自治区,通辽市,库伦旗,中国,150000,150500,150524
671089,121.16,43.67,0.0,14,内蒙古自治区,通辽市,开鲁县,中国,150000,150500,150523
671097,122.25,43.71,0.0,14,内蒙古自治区,通辽市,科尔沁区,中国,150000,150500,150502
671403,118.87,41.63,0.0,14,内蒙古自治区,赤峰市,宁城县,中国,150000,150400,150429
671406,119.01,41.47,0.0,14,内蒙古自治区,赤峰市,宁城县,中国,150000,150400,150429
671408,118.45,41.4,0.0,14,内蒙古自治区,赤峰市,宁城县,中国,150000,150400,150429
671411,119.24,41.79,0.0,14,内蒙古自治区,赤峰市,宁城县,中国,150000,150400,150429
671412,118.98,41.77,0.0,14,内蒙古自治区,赤峰市,宁城县,中国,150000,150400,150429
671417,118.81,42.09,0.0,14,内蒙古自治区,赤峰市,喀喇沁旗,中国,150000,150400,150428
671420,118.29,41.68,0.0,14,内蒙古自治区,赤峰市,喀喇沁旗,中国,150000,150400,150428
671421,118.5,41.83,0.0,14,内蒙古自治区,赤峰市,喀喇沁旗,中国,150000,150400,150428
671423,119.08,42.0,0.0,14,内蒙古自治区,赤峰市,喀喇沁旗,中国,150000,150400,150428
671431,120.27,42.44,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671432,120.49,42.58,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671435,120.08,41.82,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671436,120.23,41.99,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671437,120.12,42.26,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671438,119.83,42.68,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671439,120.11,42.91,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671440,120.38,42.13,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671441,119.94,42.46,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671442,120.11,42.63,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671443,119.73,42.45,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671446,119.13,42.34,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671447,118.26,42.43,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671448,118.25,42.18,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671449,119.41,42.67,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671451,118.87,42.44,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671452,118.63,42.12,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671453,118.42,42.23,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671454,118.64,42.31,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671455,118.56,42.55,0.0,14,内蒙古自治区,赤峰市,松山区,中国,150000,150400,150404
671460,120.27,43.28,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671461,119.65,42.71,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671462,118.93,42.62,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671463,118.59,43.19,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671464,118.34,42.79,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671465,118.55,42.85,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671466,119.21,42.63,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671468,120.39,43.13,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671469,119.67,42.94,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671470,119.0,42.75,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671475,117.48,43.98,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671477,117.85,43.32,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671478,116.75,43.23,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671479,116.76,42.95,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671481,118.35,43.11,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671482,117.42,42.89,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671484,117.2,43.51,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671485,116.95,43.38,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671486,117.18,43.92,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671487,117.67,43.74,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671488,118.13,42.87,0.0,14,内蒙古自治区,赤峰市,克什克腾旗,中国,150000,150400,150425
671490,117.94,43.91,0.0,14,内蒙古自治区,赤峰市,林西县,中国,150000,150400,150424
671491,118.2,44.08,0.0,14,内蒙古自治区,赤峰市,林西县,中国,150000,150400,150424
671495,118.22,43.32,0.0,14,内蒙古自治区,赤峰市,林西县,中国,150000,150400,150424
671498,118.27,43.65,0.0,14,内蒙古自治区,赤峰市,林西县,中国,150000,150400,150424
671506,118.93,43.81,0.0,14,内蒙古自治区,赤峰市,巴林右旗,中国,150000,150400,150423
671507,119.12,43.45,0.0,14,内蒙古自治区,赤峰市,巴林右旗,中国,150000,150400,150423
671508,119.49,43.51,0.0,14,内蒙古自治区,赤峰市,巴林右旗,中国,150000,150400,150423
671509,119.81,43.46,0.0,14,内蒙古自治区,赤峰市,巴林右旗,中国,150000,150400,150423
671511,118.57,43.85,0.0,14,内蒙古自治区,赤峰市,巴林右旗,中国,150000,150400,150423
671520,119.68,43.8,0.0,14,内蒙古自治区,赤峰市,巴林左旗,中国,150000,150400,150422
671521,119.24,43.78,0.0,14,内蒙古自治区,赤峰市,巴林左旗,中国,150000,150400,150422
671522,119.47,44.15,0.0,14,内蒙古自治区,赤峰市,巴林左旗,中国,150000,150400,150422
671524,118.95,44.25,0.0,14,内蒙古自治区,赤峰市,巴林左旗,中国,150000,150400,150422
671525,119.17,44.23,0.0,14,内蒙古自治区,赤峰市,巴林左旗,中国,150000,150400,150422
671527,119.02,43.95,0.0,14,内蒙古自治区,赤峰市,巴林左旗,中国,150000,150400,150422
671535,119.69,44.72,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671536,119.89,44.14,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671540,119.83,43.67,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671541,119.91,44.42,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671542,120.06,44.02,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671543,120.16,43.75,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671544,119.99,44.26,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671556,119.06,42.2,0.0,14,内蒙古自治区,赤峰市,红山区,中国,150000,150400,150402
671567,119.37,42.37,0.0,14,内蒙古自治区,赤峰市,元宝山区,中国,150000,150400,150403
671568,119.28,42.13,0.0,14,内蒙古自治区,赤峰市,元宝山区,中国,150000,150400,150403
671604,118.05,43.46,0.0,14,内蒙古自治区,赤峰市,林西县,中国,150000,150400,150424
671620,120.51,43.93,0.0,14,内蒙古自治区,赤峰市,阿鲁科尔沁旗,中国,150000,150400,150421
671632,119.98,41.93,0.0,14,内蒙古自治区,赤峰市,敖汉旗,中国,150000,150400,150430
671667,119.48,44.53,0.0,14,内蒙古自治区,赤峰市,巴林左旗,中国,150000,150400,150422
671668,118.5,43.72,0.0,14,内蒙古自治区,赤峰市,巴林右旗,中国,150000,150400,150423
671718,118.44,42.99,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671719,120.08,43.26,0.0,14,内蒙古自治区,赤峰市,翁牛特旗,中国,150000,150400,150426
671736,118.44,42.05,0.0,14,内蒙古自治区,赤峰市,喀喇沁旗,中国,150000,150400,150428
672000,115.92,44.27,0.0,14,内蒙古自治区,锡林郭勒盟,锡林浩特市,中国,150000,152500,152502
672001,115.75,44.7,0.0,14,内蒙古自治区,锡林郭勒盟,锡林浩特市,中国,150000,152500,152502
672002,116.12,43.3,0.0,14,内蒙古自治区,锡林郭勒盟,锡林浩特市,中国,150000,152500,152502
672003,115.39,43.85,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672004,116.47,44.19,0.0,14,内蒙古自治区,锡林郭勒盟,锡林浩特市,中国,150000,152500,152502
672005,116.13,43.66,0.0,14,内蒙古自治区,锡林郭勒盟,锡林浩特市,中国,150000,152500,152502
672006,116.63,43.71,0.0,14,内蒙古自治区,锡林郭勒盟,锡林浩特市,中国,150000,152500,152502
672007,116.46,43.94,0.0,14,内蒙古自治区,锡林郭勒盟,锡林浩特市,中国,150000,152500,152502
672010,117.85,44.76,0.0,14,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,中国,150000,152500,152526
672012,118.05,45.72,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672013,115.62,45.21,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672014,116.29,45.75,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672015,116.19,45.0,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672016,118.84,45.47,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672017,119.87,46.62,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672019,117.64,45.99,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672020,117.55,45.67,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672021,118.26,45.13,0.0,14,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,中国,150000,152500,152526
672022,116.77,44.35,0.0,14,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,中国,150000,152500,152526
672023,117.46,44.9,0.0,14,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,中国,150000,152500,152526
672024,117.66,44.32,0.0,14,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,中国,150000,152500,152526
672025,117.09,44.45,0.0,14,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,中国,150000,152500,152526
672030,115.66,43.33,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672032,115.09,43.54,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672033,115.17,45.04,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672034,114.61,45.21,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672035,114.41,44.17,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672036,114.67,44.92,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672041,113.33,44.28,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特左旗,中国,150000,152500,152523
672042,112.99,44.16,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特左旗,中国,150000,152500,152523
672043,114.51,43.91,0.0,14,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,中国,150000,152500,152522
672044,112.24,44.67,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特左旗,中国,150000,152500,152523
672045,114.82,43.28,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特左旗,中国,150000,152500,152523
672046,114.41,43.38,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特左旗,中国,150000,152500,152523
672047,112.68,44.47,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特左旗,中国,150000,152500,152523
672048,112.65,43.75,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特左旗,中国,150000,152500,152523
672050,112.99,42.9,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672051,112.91,43.29,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672052,112.36,43.23,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672053,111.55,43.35,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672054,112.77,43.01,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672055,113.35,42.4,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672056,113.5,43.26,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672057,112.55,42.51,0.0,14,内蒙古自治区,锡林郭勒盟,苏尼特右旗,中国,150000,152500,152524
672061,114.8,42.55,0.0,14,内蒙古自治区,锡林郭勒盟,正镶白旗,中国,150000,152500,152529
672062,114.97,42.63,0.0,14,内蒙古自治区,锡林郭勒盟,正镶白旗,中国,150000,152500,152529
672063,115.04,42.92,0.0,14,内蒙古自治区,锡林郭勒盟,正镶白旗,中国,150000,152500,152529
672064,115.65,42.68,0.0,14,内蒙古自治区,锡林郭勒盟,正蓝旗,中国,150000,152500,152530
672066,115.4,42.44,0.0,14,内蒙古自治区,锡林郭勒盟,正镶白旗,中国,150000,152500,152529
672070,114.27,42.4,0.0,14,内蒙古自治区,锡林郭勒盟,镶黄旗,中国,150000,152500,152528
672071,114.07,42.54,0.0,14,内蒙古自治区,锡林郭勒盟,镶黄旗,中国,150000,152500,152528
672072,114.21,42.59,0.0,14,内蒙古自治区,锡林郭勒盟,镶黄旗,中国,150000,152500,152528
672074,113.67,42.21,0.0,14,内蒙古自治区,锡林郭勒盟,镶黄旗,中国,150000,152500,152528
672075,114.03,42.36,0.0,14,内蒙古自治区,锡林郭勒盟,镶黄旗,中国,150000,152500,152528
672076,114.38,42.58,0.0,14,内蒙古自治区,锡林郭勒盟,镶黄旗,中国,150000,152500,152528
672077,114.69,42.44,0.0,14,内蒙古自治区,锡林郭勒盟,镶黄旗,中国,150000,152500,152528
672080,115.17,41.71,0.0,14,内蒙古自治区,锡林郭勒盟,太仆寺旗,中国,150000,152500,152527
672081,115.04,42.01,0.0,14,内蒙古自治区,锡林郭勒盟,太仆寺旗,中国,150000,152500,152527
672082,115.6,41.9,0.0,14,内蒙古自治区,锡林郭勒盟,太仆寺旗,中国,150000,152500,152527
672083,115.73,42.0,0.0,14,内蒙古自治区,锡林郭勒盟,太仆寺旗,中国,150000,152500,152527
672091,115.67,42.27,0.0,14,内蒙古自治区,锡林郭勒盟,正蓝旗,中国,150000,152500,152530
672093,116.05,43.06,0.0,14,内蒙古自治区,锡林郭勒盟,正蓝旗,中国,150000,152500,152530
672094,115.55,42.49,0.0,14,内蒙古自治区,锡林郭勒盟,正蓝旗,中国,150000,152500,152530
672095,116.37,42.85,0.0,14,内蒙古自治区,锡林郭勒盟,正蓝旗,中国,150000,152500,152530
672096,115.43,42.95,0.0,14,内蒙古自治区,锡林郭勒盟,正蓝旗,中国,150000,152500,152530
672101,116.09,41.98,0.0,14,内蒙古自治区,锡林郭勒盟,多伦县,中国,150000,152500,152531
672102,116.75,42.17,0.0,14,内蒙古自治区,锡林郭勒盟,多伦县,中国,150000,152500,152531
672112,118.3,46.17,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672113,118.31,45.52,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672120,119.13,45.98,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672121,119.43,45.86,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672122,119.25,46.26,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672123,119.48,46.17,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672124,119.62,46.31,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672125,119.79,46.23,0.0,14,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,中国,150000,152500,152525
672206,115.96,42.66,0.0,14,内蒙古自治区,锡林郭勒盟,正蓝旗,中国,150000,152500,152530
672500,112.85,40.5,0.0,14,内蒙古自治区,乌兰察布市,凉城县,中国,150000,150900,150925
672502,111.77,41.75,0.0,14,内蒙古自治区,乌兰察布市,四子王旗,中国,150000,150900,150929
672503,111.3,41.78,0.0,14,内蒙古自治区,乌兰察布市,四子王旗,中国,150000,150900,150929
672505,112.77,41.41,0.0,14,内蒙古自治区,乌兰察布市,察哈尔右翼中旗,中国,150000,150900,150927
